timestamp,co (µg/m³),no2 (µg/m³),o3 (µg/m³),pm10 (µg/m³),pm25 (µg/m³),so2 (µg/m³),temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2025-03-12 06:00:00,0.2771759432200224,0.4016227180527383,0.3008767881864329,0.44040697674418605,0.42996108949416345,0.9838709677419354,0.41764705882352937,0.9069767441860462,0.734375,1.0,0.4428969359331476,0.6842105263157894,0.4534883720930196,0.0
2025-03-12 07:00:00,0.3014568546880837,0.4482758620689654,0.08283341024457777,0.33430232558139533,0.3132295719844358,0.22419354838709674,0.7411764705882354,0.9069767441860462,0.375,0.5,0.7409470752089137,0.3894736842105263,0.28488372093023173,0.0
2025-03-12 08:00:00,0.3574897273066866,0.513184584178499,0.2662667281956622,0.3008720930232558,0.2840466926070039,0.9516129032258063,0.7235294117647059,0.883720930232558,0.375,0.0,0.754874651810585,0.3894736842105263,0.22093023255813904,0.0
2025-03-12 09:00:00,0.5442659693686964,0.5385395537525355,0.3008767881864329,0.2587209302325581,0.245136186770428,0.20107526881720428,0.711764705882353,0.8527131782945735,0.359375,0.0,0.7743732590529249,0.48947368421052634,0.15697674418604635,0.0
2025-03-12 10:00:00,0.6115054165110199,0.4543610547667343,0.17212736502076603,0.13372093023255816,0.12645914396887162,0.8440860215053763,0.6823529411764707,0.8372093023255812,0.375,0.0,0.7688022284122563,0.2894736842105263,0.16279069767441712,0.0
2025-03-12 11:00:00,0.4844975719088532,0.41784989858012167,0.040839870789109375,0.12790697674418605,0.12256809338521399,0.1811827956989247,0.6470588235294118,0.8139534883720928,0.390625,0.0,0.7576601671309192,0.19473684210526315,0.1686046511627879,0.0
2025-03-12 12:00:00,0.346283152782966,0.4371196754563894,0.2108906322104292,0.10319767441860464,0.09922178988326849,0.6881720430107526,0.6176470588235293,0.7751937984496123,0.390625,0.0,0.7270194986072424,0.09473684210526316,0.18023255813952943,0.0
2025-03-12 13:00:00,0.27381397086290626,0.3661257606490872,0.08352561144439317,0.18023255813953487,0.17120622568093383,0.12311827956989246,0.6000000000000002,0.7984496124031008,0.421875,0.0,0.7688022284122563,0.09473684210526316,0.2093023255813904,0.0
2025-03-12 14:00:00,0.23010833022039595,0.34888438133874233,0.25703737886479006,0.29796511627906974,0.2801556420233463,0.6236559139784945,0.5882352941176471,0.8217054263565892,0.453125,0.0,0.8050139275766017,0.09473684210526316,0.23837209302325135,0.0
2025-03-12 15:00:00,0.20470676129996268,0.27687626774847873,0.0579141670512229,0.3270348837209302,0.30739299610894943,0.110752688172043,0.5705882352941177,0.8527131782945735,0.5,0.0,0.8356545961002786,0.09473684210526316,0.2674418604651123,0.0
2025-03-12 16:00:00,0.12065745237205827,0.24543610547667347,0.2662667281956622,0.30959302325581395,0.29182879377431903,0.6075268817204301,0.5352941176470588,0.8604651162790696,0.546875,0.0,0.8272980501392758,0.09473684210526316,0.28488372093023173,0.0
2025-03-12 17:00:00,0.08031378408666418,0.17241379310344826,0.03899400092293494,0.31540697674418605,0.2957198443579767,0.0,0.49411764705882366,0.8604651162790696,0.59375,0.0,0.818941504178273,0.09473684210526316,0.2965116279069733,0.0
2025-03-12 18:00:00,0.04258498319013822,0.14807302231237326,0.2339640055376096,0.4898255813953488,0.45914396887159536,0.21827956989247307,0.45882352941176474,0.883720930232558,0.65625,0.0,0.807799442896936,0.09473684210526316,0.3139534883720927,0.33333333333333337
2025-03-12 19:00:00,0.047067612999626446,0.049695740365111624,0.01753576372865713,0.2863372093023256,0.2704280155642024,0.015053763440860214,0.42352941176470604,0.8682170542635655,0.6875,0.0,0.7520891364902508,0.09473684210526316,0.3081395348837219,0.33333333333333337
2025-03-12 20:00:00,0.03772880089652597,0.025354969574036518,0.3170281495154592,0.2965116279069767,0.2801556420233463,0.2720430107526881,0.3882352941176471,0.8527131782945735,0.71875,0.0,0.6434540389972145,0.09473684210526316,0.30232558139534405,0.33333333333333337
2025-03-12 21:00:00,0.0422114307060142,0.024340770791075078,0.03968620212275034,0.27180232558139533,0.25680933852140087,0.022580645161290318,0.3529411764705882,0.8527131782945735,0.765625,0.0,0.5403899721448469,0.09473684210526316,0.2965116279069733,0.0
2025-03-12 22:00:00,0.10459469555472545,0.07910750507099393,0.2108906322104292,0.316860465116279,0.2976653696498055,0.3086021505376344,0.3647058823529413,0.883720930232558,0.78125,0.0,0.5264623955431755,0.09473684210526316,0.28488372093023173,0.0
2025-03-12 23:00:00,0.23720582741875235,0.16430020283975663,0.04706968158744809,0.33575581395348836,0.31712062256809337,0.03279569892473118,0.3647058823529413,0.8682170542635655,0.765625,0.0,0.5376044568245126,0.0,0.3372093023255829,0.0
2025-03-13 00:00:00,0.5367949196862158,0.23630831643002034,0.24319335486848176,0.2747093023255814,0.25875486381322954,0.35430107526881716,0.3588235294117649,0.8527131782945735,0.75,0.0,0.41225626740947074,0.0,0.3953488372093048,0.33333333333333337
2025-03-13 01:00:00,0.5517370190511768,0.28803245436105473,0.0422242731887402,0.313953488372093,0.2957198443579767,0.049999999999999996,0.4529411764705883,0.8604651162790696,0.640625,0.0,0.8802228412256268,0.09473684210526316,0.42441860465115866,0.33333333333333337
2025-03-13 02:00:00,0.4209936496077699,0.24645030425963496,0.16866635902168897,0.29215116279069764,0.27626459143968873,0.30806451612903224,0.5470588235294117,0.8604651162790696,0.53125,0.5,0.8913649025069639,0.09473684210526316,0.4534883720930196,0.33333333333333337
2025-03-13 03:00:00,0.5741501680986179,0.293103448275862,0.039455468389478554,0.2965116279069767,0.2801556420233463,0.04247311827956989,0.6411764705882353,0.883720930232558,0.453125,1.0,0.8969359331476323,0.19473684210526315,0.4767441860465098,0.33333333333333337
2025-03-13 04:00:00,0.5330593948449758,0.27281947261663286,0.14420858329487773,0.2688953488372093,0.2529182879377432,0.4763440860215053,0.7058823529411765,0.9069767441860462,0.40625,0.5,0.8161559888579387,0.2894736842105263,0.4127906976744171,0.33333333333333337
2025-03-13 05:00:00,0.4097870750840493,0.26064908722109537,0.0369173973234887,0.21802325581395343,0.20622568093385216,0.09838709677419354,0.7705882352941177,0.9457364341085269,0.375,0.5,0.7743732590529249,0.2894736842105263,0.3488372093023244,0.33333333333333337
2025-03-13 06:00:00,0.34254762794172583,0.2535496957403651,0.31010613751730504,0.20639534883720934,0.19455252918287938,0.5591397849462365,0.8411764705882353,0.9689922480620153,0.328125,0.5,0.754874651810585,0.3894736842105263,0.27906976744186096,0.33333333333333337
2025-03-13 07:00:00,0.33134105341800524,0.2332657200811359,0.252422704199354,0.14389534883720928,0.1381322957198444,0.12043010752688171,0.7941176470588235,0.9767441860465115,0.375,0.5,0.7409470752089137,0.3894736842105263,0.21511627906976116,0.33333333333333337
2025-03-13 08:00:00,0.364960776989167,0.27586206896551724,0.24088601753576377,0.13372093023255816,0.1284046692607004,0.4344086021505376,0.7470588235294119,0.9767441860465115,0.421875,0.5,0.7270194986072424,0.48947368421052634,0.15697674418604635,0.33333333333333337
2025-03-13 09:00:00,0.5181172954800151,0.3793103448275862,0.35163820950622987,0.06395348837209303,0.0622568093385214,0.08602150537634408,0.7058823529411765,0.9844961240310074,0.46875,0.0,0.7075208913649026,0.48947368421052634,0.09302325581394655,0.33333333333333337
2025-03-13 10:00:00,0.5778856929398581,0.3884381338742394,0.1938163359483157,0.1046511627906977,0.10116731517509728,0.30483870967741933,0.6823529411764707,0.9534883720930231,0.46875,0.0,0.701949860724234,0.3894736842105263,0.1046511627906952,0.33333333333333337
2025-03-13 11:00:00,0.346283152782966,0.22515212981744429,0.04591601292108907,0.2747093023255814,0.25875486381322954,0.056451612903225805,0.6588235294117649,0.9457364341085269,0.484375,0.0,0.6935933147632313,0.2894736842105263,0.11627906976744384,0.33333333333333337
2025-03-13 12:00:00,0.3238700037355249,0.26572008113590273,0.28241808952468855,0.3197674418604651,0.3015564202334631,0.38602150537634405,0.6352941176470589,0.9147286821705426,0.484375,0.0,0.6740947075208914,0.09473684210526316,0.12790697674418539,0.33333333333333337
2025-03-13 13:00:00,0.2719462084422862,0.2718052738336715,0.07291185971389018,0.2965116279069767,0.2801556420233463,0.06881720430107527,0.5941176470588235,0.9224806201550387,0.53125,0.0,0.7799442896935933,0.19473684210526315,0.16279069767441712,0.0
2025-03-13 14:00:00,0.21628688830780723,0.20283975659229211,0.21319796954314724,0.31540697674418605,0.2976653696498055,0.19999999999999998,0.5529411764705884,0.8992248062015503,0.5625,0.0,0.8579387186629527,0.19473684210526315,0.19767441860464885,0.0
2025-03-13 15:00:00,0.269704893537542,0.2555780933062881,0.005076142131979697,0.313953488372093,0.2957198443579767,0.02526881720430107,0.5176470588235295,0.8914728682170542,0.59375,0.0,0.8997214484679666,0.19473684210526315,0.2325581395348877,0.0
2025-03-13 16:00:00,0.16286888307807248,0.18864097363083168,0.14513151822796494,0.32558139534883723,0.30739299610894943,0.20537634408602148,0.4999999999999999,0.9224806201550387,0.640625,0.0,0.9025069637883009,0.19473684210526315,0.25581395348837077,0.0
2025-03-13 17:00:00,0.11094508778483378,0.13894523326572014,0.028841716658975544,0.3313953488372093,0.311284046692607,0.0,0.48235294117647076,0.9457364341085269,0.6875,0.0,0.9052924791086352,0.09473684210526316,0.27906976744186096,0.0
2025-03-13 18:00:00,0.0496824803884946,0.08620689655172417,0.19935394554683894,0.2863372093023256,0.2704280155642024,0.18440860215053761,0.4647058823529412,0.9689922480620153,0.734375,0.0,0.913649025069638,0.09473684210526316,0.30232558139534405,0.33333333333333337
2025-03-13 19:00:00,0.036234590960029886,0.07809330628803249,0.10429164743885556,0.26744186046511625,0.2529182879377432,0.024731182795698924,0.43529411764705894,0.9457364341085269,0.75,0.0,0.8690807799442898,0.09473684210526316,0.28488372093023173,0.33333333333333337
2025-03-13 20:00:00,0.026148673888681362,0.0334685598377282,0.1585140747577296,0.2805232558139535,0.264591439688716,0.09408602150537633,0.4058823529411767,0.937984496124031,0.78125,0.0,0.807799442896936,0.09473684210526316,0.2674418604651123,0.33333333333333337
2025-03-13 21:00:00,0.00896525961897647,0.016227180527383395,0.023304107060452238,0.21075581395348836,0.20038910505836574,0.008602150537634409,0.3764705882352942,0.9302325581395346,0.8125,0.0,0.7381615598885795,0.09473684210526316,0.25,0.33333333333333337
2025-03-13 22:00:00,0.07433694434067986,0.0831643002028398,0.17189663128749427,0.33866279069767447,0.31906614785992216,0.13010752688172042,0.3823529411764707,0.9224806201550387,0.796875,0.0,0.7465181058495822,0.09473684210526316,0.2965116279069733,0.33333333333333337
2025-03-13 23:00:00,0.15128875607022788,0.11460446247464509,0.04660821412090449,0.436046511627907,0.4105058365758756,0.020430107526881718,0.3823529411764707,0.9224806201550387,0.796875,0.0,0.5654596100278552,0.0,0.34302325581395365,0.33333333333333337
2025-03-14 00:00:00,0.4471423234964513,0.17849898580121706,0.254730041532072,0.27906976744186046,0.2626459143968871,0.16290322580645158,0.3882352941176471,0.9302325581395346,0.796875,0.0,0.596100278551532,0.0,0.3895348837209269,0.33333333333333337
2025-03-14 01:00:00,0.5330593948449758,0.23225152129817442,0.0,0.3968023255813954,0.3715953307392996,0.03655913978494624,0.48235294117647076,0.9302325581395346,0.671875,0.0,0.8105849582172703,0.09473684210526316,0.4127906976744171,0.33333333333333337
2025-03-14 02:00:00,0.2655958162121778,0.11257606490872216,0.19220119981541306,0.6133720930232558,0.5739299610894942,0.18602150537634407,0.5823529411764706,0.937984496124031,0.5625,0.0,0.818941504178273,0.09473684210526316,0.4360465116279073,0.33333333333333337
2025-03-14 03:00:00,0.3051923795293239,0.15212981744421908,0.055837563451776664,0.4999999999999999,0.4688715953307393,0.059139784946236555,0.6823529411764707,0.937984496124031,0.453125,0.0,0.8245125348189416,0.19473684210526315,0.4593023255813975,0.33333333333333337
2025-03-14 04:00:00,0.35001867762420624,0.24239350912778904,0.46008306414397787,0.4156976744186046,0.3929961089494164,0.4301075268817204,0.7470588235294119,0.9534883720930231,0.40625,0.0,0.7827298050139276,0.2894736842105263,0.3895348837209269,0.0
2025-03-14 05:00:00,0.37243182667164737,0.3144016227180527,0.6723580987540378,0.4200581395348837,0.41828793774319073,0.20806451612903223,0.8176470588235295,0.9612403100775194,0.34375,1.0,0.7688022284122563,0.2894736842105263,0.31976744186046346,0.0
2025-03-14 06:00:00,0.25513634665670526,0.18356997971602437,0.5316105214582373,0.49127906976744184,0.519455252918288,0.5591397849462365,0.8823529411764707,0.9922480620155038,0.3125,1.0,0.7604456824512535,0.3894736842105263,0.25581395348837077,0.0
2025-03-14 07:00:00,0.3051923795293239,0.29918864097363085,0.942316566682049,0.5988372093023255,0.6147859922178989,0.2924731182795699,0.8882352941176471,0.9767441860465115,0.296875,0.0,0.7520891364902508,0.3894736842105263,0.1686046511627879,0.0
2025-03-14 08:00:00,0.2977213298468435,0.3681541582150102,0.5477618827872636,0.3924418604651162,0.3949416342412452,0.650537634408602,0.9000000000000002,0.9689922480620153,0.28125,0.0,0.743732590529248,0.48947368421052634,0.081395348837205,0.0
2025-03-14 09:00:00,0.689951438177064,0.5689655172413793,0.7138901707429627,0.3808139534883721,0.3599221789883268,0.3596774193548387,0.9058823529411765,0.9534883720930231,0.265625,0.0,0.7353760445682451,0.48947368421052634,0.0,0.0
2025-03-14 10:00:00,1.0,0.6064908722109533,0.3170281495154592,0.3372093023255814,0.31712062256809337,0.49946236559139773,0.8411764705882353,0.9457364341085269,0.3125,0.0,0.7353760445682451,0.3894736842105263,0.0,0.0
2025-03-14 11:00:00,0.8132237579379904,0.5030425963488844,0.37932625749884635,0.4186046511627908,0.3929961089494164,0.24677419354838706,0.7705882352941177,0.8992248062015503,0.34375,0.0,0.7325905292479109,0.2894736842105263,0.0,0.0
2025-03-14 12:00:00,0.3686963018304072,0.3417849898580122,0.27088140286109835,0.29796511627906974,0.2801556420233463,0.43924731182795695,0.7058823529411765,0.883720930232558,0.390625,0.0,0.7270194986072424,0.19473684210526315,0.005813953488363666,0.0
2025-03-14 13:00:00,0.30892790437056405,0.31237322515212984,0.35163820950622987,0.2441860465116279,0.22957198443579765,0.21021505376344085,0.6705882352941178,0.8992248062015503,0.4375,0.0,0.8161559888579387,0.19473684210526315,0.06395348837208559,0.0
2025-03-14 14:00:00,0.3051923795293239,0.2920892494929006,0.20166128287955704,0.3197674418604651,0.3015564202334631,0.30591397849462365,0.6352941176470589,0.8992248062015503,0.46875,0.0,0.8746518105849582,0.19473684210526315,0.12209302325580751,0.0
2025-03-14 15:00:00,0.26634292118042585,0.24340770791075053,0.4185509921550531,0.3066860465116279,0.28988326848249024,0.13763440860215054,0.5941176470588235,0.8992248062015503,0.515625,0.0,0.9052924791086352,0.19473684210526315,0.17441860465116577,0.0
2025-03-14 16:00:00,0.1497945461337318,0.17241379310344826,0.19289340101522845,0.20930232558139533,0.198443579766537,0.19946236559139782,0.5529411764705884,0.8992248062015503,0.5625,0.0,0.8941504178272981,0.19473684210526315,0.20348837209302673,0.0
2025-03-14 17:00:00,0.12663429211804259,0.18154158215010144,0.15712967235809877,0.2354651162790698,0.2217898832684825,0.0,0.5058823529411766,0.9147286821705426,0.625,0.0,0.8774373259052926,0.09473684210526316,0.2267441860465098,0.0
2025-03-14 18:00:00,0.05603287261860293,0.12068965517241378,0.3008767881864329,0.21220930232558138,0.20233463035019458,0.06344086021505375,0.4647058823529412,0.9069767441860462,0.671875,0.0,0.8328690807799444,0.09473684210526316,0.25,0.0
2025-03-14 19:00:00,0.031004856182293622,0.06186612576064912,0.14813105676049843,0.20348837209302323,0.1926070038910506,0.022580645161290318,0.44117647058823517,0.8914728682170542,0.6875,0.0,0.7855153203342619,0.09473684210526316,0.23837209302325135,0.33333333333333337
2025-03-14 20:00:00,0.03175196115054166,0.08924949290060855,0.14720812182741122,0.3008720930232558,0.2821011673151751,0.0639784946236559,0.42352941176470604,0.883720930232558,0.703125,0.0,0.7493036211699164,0.09473684210526316,0.2267441860465098,0.33333333333333337
2025-03-14 21:00:00,0.040343668285394096,0.09432048681541585,0.09344716197508078,0.32412790697674415,0.30544747081712065,0.026881720430107524,0.4058823529411767,0.8759689922480619,0.71875,0.0,0.7214484679665739,0.09473684210526316,0.21511627906976116,0.33333333333333337
2025-03-14 22:00:00,0.07134852446768772,0.11460446247464509,0.18274111675126908,0.2441860465116279,0.2315175097276265,0.07849462365591396,0.3823529411764707,0.8759689922480619,0.75,0.0,0.7381615598885795,0.0,0.2674418604651123,0.33333333333333337
2025-03-14 23:00:00,0.20657452372058277,0.1866125760649087,0.4323950161513614,0.34883720930232553,0.3268482490272373,0.04193548387096774,0.3647058823529413,0.8992248062015503,0.796875,0.0,0.7771587743732591,0.0,0.3139534883720927,0.33333333333333337
2025-03-15 00:00:00,0.4658199477026523,0.23833671399594322,0.16220581449007848,0.4098837209302325,0.38521400778210124,0.04623655913978494,0.3411764705882353,0.9147286821705426,0.84375,0.0,0.5682451253481895,0.0,0.36627906976744384,0.33333333333333337
2025-03-15 01:00:00,0.5069107209562944,0.2231237322515213,0.38163359483156445,0.3764534883720929,0.35408560311284054,0.014516129032258063,0.44117647058823517,0.8914728682170542,0.6875,0.0,0.8105849582172703,0.0,0.4011627906976756,0.0
2025-03-15 02:00:00,0.5181172954800151,0.2565922920892495,0.19173973234886943,0.32558139534883723,0.30739299610894943,0.033333333333333326,0.5411764705882355,0.8914728682170542,0.5625,0.0,0.8050139275766017,0.09473684210526316,0.43023255813953654,0.0
2025-03-15 03:00:00,0.39484497571908855,0.24442190669371197,0.1105214582371943,0.26453488372093026,0.2509727626459144,0.02150537634408602,0.6411764705882353,0.8682170542635655,0.4375,0.0,0.8105849582172703,0.19473684210526315,0.46511627906976827,0.0
2025-03-15 04:00:00,0.288008965259619,0.29817444219066935,0.19404706968158747,0.23982558139534882,0.25680933852140087,0.15698924731182792,0.711764705882353,0.8527131782945735,0.359375,0.0,0.7799442896935933,0.19473684210526315,0.4011627906976756,0.0
2025-03-15 05:00:00,0.3350765782592454,0.33671399594320484,0.254730041532072,0.3648255813953488,0.3949416342412452,0.15322580645161288,0.7823529411764706,0.8294573643410851,0.28125,0.0,0.7604456824512535,0.2894736842105263,0.34302325581395365,0.0
